item_id,music_tempo,audio_category,count,height,width,brightness,dif_brightness,E_1D,dif_E_1D,E_2D,dif_E_2D,contrast,dif_contrast,laplace_var,dif_laplace_var,color_cast,dif_color_cast,hue,dif_hue,saturation,dif_saturation,value,dif_value
1401,120.1853198,Music,847,1024,576,196.1885347,-0.307219329,,,9.076065851,0.004946944,79.49913926,0.195018722,26767.45713,5.328148375,0.654811052,0.007241991,83.90625,0.261766975,84.81770833,0.30632716,86.65104167,0.329475309
822,89.10290948,Others,1046,1024,576,35.0577608,0.142898714,,,6.572436179,-0.052848231,74.3382404,0.126745401,11043.51704,-256.7826964,0.815181956,0.00449428,39.77604167,-0.007417929,41.56770833,0.050031566,35.90104167,0.041666667
635,95.703125,Speech,968,1024,576,126.7693024,0.353200605,7.732933,,12.49461456,0.003267124,67.78550789,0.189918939,20550.43512,146.8612743,1.435674025,0.002976453,78.765625,-0.131888441,75.77604167,-0.187331989,74.43229167,-0.100638441
1077,109.9567819,Music,494,1024,576,119.8149211,1.336892361,,,11.9941132,-0.025737325,62.94304122,0.325121496,4169.440971,-33.81721211,0.58595155,-0.025395856,63.03645833,-0.59375,60.49479167,-0.920486111,59.36979167,-1.080902778
141,129.1992188,Music,1079,1024,576,126.5168992,0.032777076,,,12.48419789,-0.001003125,54.47173404,-0.026833771,7481.591613,-69.07600534,1.170238508,0.014012323,63.65104167,0.134191176,60.5625,0.027420343,60.046875,0.090686275
853,123.046875,Music,1163,576,868,69.20454329,-1.380263416,,,10.29095889,-0.021294494,63.57809158,-0.266593053,15619.72855,-160.5529255,0.409014194,-0.015522845,72.79710145,-0.296513905,81.13043478,-0.082647865,92.52173913,0.229142186
28,95.703125,Speech,1130,1024,576,134.9648833,-0.049483688,,,12.06277708,-0.000120948,72.87786821,0.037261736,31458.80792,27.51576583,0.171966935,-0.001578252,110.03125,-0.170428241,109.5052083,-0.145688657,113.03125,0.056857639
302,62.26468373,Music,1035,1024,576,165.1616929,0.58270202,,,11.33882428,-0.003466793,54.11472269,-0.718816239,11171.59113,3.582398428,0.48419654,-0.007039175,84.92708333,0.081281566,84.328125,0.065183081,83.65104167,0.013415404
541,143.5546875,Speech,1446,1024,576,130.7596707,0.414661597,,,12.49801946,0.002097726,63.28986258,-0.071394809,9621.802661,-196.797731,1.673494496,0.002831975,88.17708333,-0.465647163,90.40625,-0.419658688,89.265625,-0.454454787
891,126.0480183,Music,1051,1024,576,114.35605,-2.144631778,,,11.60858461,-0.001938792,62.44701333,-0.10333841,11090.69337,212.8826983,0.771383613,0.000943885,60.01041667,-0.212775735,58.86458333,-0.259957108,61.00520833,-0.230851716
612,129.1992188,Speech,1368,1024,576,138.2324797,0.182580196,,,12.49860696,-0.000338969,58.3379362,0.032629379,4608.000143,-204.3062624,0.912822908,-0.003591324,128.453125,-0.149029356,129.5885417,-0.108546402,130.890625,-0.068892045
931,120.1853198,Speech,979,1024,576,109.9827525,0.18452831,,,12.48731353,-0.000667639,53.52435595,0.062665009,6877.408955,-25.57631126,0.788371726,0.005712884,113.7135417,-0.114751344,108.9322917,-0.259744624,104.2447917,-0.463541667
1660,107.6660156,Speech,1203,1024,576,66.56982015,0.330804287,,,10.2491409,-0.039438622,70.58488443,0.387040404,8152.99942,-24.18367105,0.890794554,-0.004114002,76.45833333,0.102831197,77.94270833,0.132612179,74.828125,0.169604701
1304,151.9990809,Speech,1037,1024,576,160.438084,0.693941367,,,11.6606947,-0.010444321,25.10996163,-0.792058241,2274.85919,-57.51683953,1.958105061,0.032100857,79.203125,-0.028251263,76.25,-0.069128788,77.63020833,0.010890152
1259,101.3327206,Speech,1571,1024,576,102.4847099,0.601438036,,,12.36735911,-0.000350263,55.88488721,0.122556078,5457.133656,-3.584614478,0.427013729,-0.006358728,85.95833333,-0.154411765,85.47395833,-0.160845588,83.15104167,-0.224060458
236,83.35433468,Speech,1097,1024,576,128.6670962,-0.089820499,,,12.50347352,0.000173383,51.05480032,-0.105161404,19968.89583,105.6967892,1.64947206,0.004489495,82.90104167,0.096279762,80.953125,-0.06264881,79.6875,-0.055357143
865,93.96306818,Music,1004,1024,576,35.97266611,0.063496908,,,8.621194375,-0.004814438,53.29309918,-0.024275294,12386.79552,-3.564286627,0.885242979,-0.000422209,38.91145833,-0.180175781,42.1875,0.094075521,40.11458333,0.083984375
1576,129.1992188,Speech,1656,1024,576,105.618898,-0.175000603,,,12.36475926,-0.002119508,52.59232998,-0.014398066,4594.810149,-138.9339197,0.793159273,-0.004871526,78.3125,-0.169463735,78.67708333,-0.067901235,80.046875,0.005979938
1102,117.4538352,Speech,1612,1024,576,173.0382149,3.403780424,,,12.0828892,0.203089238,44.00606064,0.295600905,9499.975329,93.07721239,0.980736603,0.009108053,84.65104167,1.073617788,84.32291667,1.166866987,84.390625,1.213741987
616,129.1992188,Speech,1087,1024,576,117.9133391,-0.11500186,,,12.43760738,0.00113783,49.34981363,-0.159618106,9496.367966,81.76632359,1.087305716,0.01060362,133.9635417,0.333779762,134.2135417,0.342410714,134.0364583,0.343303571
1554,132.5120192,Music,1541,576,1024,132.5941687,-0.115677083,,,10.86652092,2.59E-05,55.99370192,-0.065899253,7332.583681,-19.60824227,0.709788677,-0.006113442,73.33333333,-0.156,67.7,-0.157333333,71.51666667,-0.033666667
1040,172.265625,Speech,1645,576,768,87.37617884,1.157363732,,,10.91309165,0.15385425,81.98761147,0.072276832,9722.095838,-16.04254626,0.311998501,-0.00657543,60.02469136,1.132541346,60.2962963,1.137665968,61.85185185,1.167016073
855,123.046875,Music,1218,576,1024,70.79382813,1.58525641,,,10.85402092,0.009269676,44.49618776,0.322268944,5671.697328,3.821691004,1.991420473,0.029796037,64.53333333,-0.184188034,65.3,-0.207692308,65.66666667,-0.156410256
380,161.4990234,Speech,1780,1024,576,118.6306635,0.505230783,,,12.21328355,-0.005242772,73.85842163,0.25517384,8390.666771,-81.71172675,1.300933668,0.003072655,87.3125,-0.12033046,87.18229167,-0.080010776,86.54166667,0.013829023
1342,109.9567819,Music,1047,1026,576,110.357465,-0.749955611,,,12.50918957,8.77E-05,55.29531618,-0.053948232,8578.830568,-195.2064735,1.297985607,0.017683457,76.74479167,-0.43292298,77.61979167,-0.295454545,76.85416667,-0.383522727
243,107.6660156,Music,1382,1248,576,66.04691855,-0.024569682,,,9.306532823,-0.052535406,73.66513229,0.395083924,5449.384971,-117.9497647,0.779142099,0.007487382,64.91025641,0.401329535,63.86752137,0.319278253,64.94017094,0.094586895
674,132.5120192,Music,1744,1024,576,130.7433858,-0.472516333,,,12.44319636,-0.000951428,60.98225288,0.00684923,4527.629501,-144.0711158,0.901805906,-0.005032879,92.6875,-0.095851608,91.61458333,-0.065332602,91.16666667,-0.082510965
509,151.9990809,Music,997,1024,576,93.96926294,-0.21387736,,,12.36229217,0.009464267,54.89506123,-0.350649706,8108.835654,-102.5530232,1.043319431,0.008749215,73.29166667,-0.782226563,71.59375,-0.745605469,71.734375,-0.774251302
1119,107.6660156,Music,5638,576,768,83.53149964,0.007182978,,,10.87673515,-0.000759549,61.38249514,-0.005252983,35313.68542,-5.327065759,0.363058892,-0.000622397,90.71604938,-0.186379928,89.40740741,-0.20781893,89.56790123,-0.189234037
1497,129.1992188,Speech,1037,1024,576,34.4168007,0.044024227,,,8.88100814,-0.020447823,52.06297946,0.1093265,13837.48822,24.93170135,0.604579968,-0.009736515,130.359375,-0.390625,123.5052083,-0.498737374,124.1666667,-0.538352273
597,114.84375,Speech,964,1024,576,118.6784973,-0.3945365,,,12.41137864,0.00155344,46.40873602,0.155522894,2798.997873,27.38910976,1.524624808,0.005824963,91.38020833,-0.00218414,90.40104167,-0.052755376,90.34895833,-0.065692204
535,109.9567819,Speech,1219,1024,576,83.70641683,-0.092660757,,,12.22027702,-0.000105249,64.66588641,-0.044020004,10881.38607,-104.5802859,0.590839612,9.82E-05,88.07291667,0.018028846,86.8125,-0.006009615,87.81770833,0.004139957
400,99.38401442,Speech,952,1024,576,114.246729,-0.667800564,,,10.26541274,-0.074671767,71.13137826,0.478240822,9970.21835,98.0270985,0.655042991,-0.002742815,76.640625,-0.315625,79.59895833,-0.166493056,78.828125,-0.121006944
1360,126.0480183,Music,1161,1024,576,64.83320056,-0.032807221,,,6.786608384,0.008484385,100.8514863,0.037751884,15948.09391,154.9364748,0.382291716,-0.007292773,36.296875,0.01463964,37.72916667,0.041103604,33.55208333,0.019988739
132,129.1992188,Music,949,1024,576,137.3269962,-0.131407335,,,12.4347076,0.002774971,55.73432318,-0.043421056,15219.69587,192.4993142,1.195879827,-0.004608472,91.875,0.421006944,94.64583333,0.548784722,94.29166667,0.460069444
773,126.0480183,Speech,1104,1024,576,82.62131529,-1.981315104,,,8.628486329,-0.110665602,57.45286808,0.01747924,1752.49675,-193.8908011,0.926657758,-0.00747278,54.83854167,-0.371577381,54.28645833,-0.312946429,56.0625,-0.302827381
1655,105.46875,Speech,1053,1024,576,126.2355143,0.210190717,,,12.4751631,0.000677605,49.7734223,0.015209171,7980.752577,-40.06544307,1.721409949,-0.00624235,105.25,-0.313112745,106.078125,-0.290594363,105.921875,-0.298866422
346,93.96306818,Music,1348,1024,576,137.0593003,0.815369125,,,12.44885252,-0.001406045,65.35852349,0.238378626,13066.13685,71.44090518,0.977215034,5.44E-05,89.15625,0.145227713,88.203125,0.116642442,88.48958333,0.113977713
914,75.99954044,Music,1131,1024,576,108.8425139,-0.508201317,,,11.53444006,-0.010600827,68.84899422,0.187587521,2236.245617,-26.1876969,0.257004584,-0.006550749,107.2135417,0.009837963,106.8385417,-0.000868056,109.15625,0.071759259
654,90.66611842,Speech,1629,1024,576,124.7782148,-0.027454304,,,12.36676762,-0.001345238,65.19673986,-0.030824992,8498.858187,-77.20169956,0.411055514,-0.00013708,93.76041667,-0.002358491,89.21875,-0.048054245,85.28645833,-0.135613208
521,172.265625,Speech,1210,1024,576,138.6762004,0.181636452,,,12.32240132,-0.00522662,77.16749235,0.298674331,5869.71465,-115.1645747,0.961974791,0.002469149,103.0104167,-0.106971154,104.7395833,-0.028846154,103.75,0.007478632
792,129.1992188,Music,775,1024,576,124.2819466,-0.453274197,,,12.26427861,-0.006920285,65.80865143,0.426601252,4157.01616,-286.2826777,1.18368868,-0.000704764,113.0729167,1.602213542,114.6458333,1.674045139,115.1927083,1.682291667
258,139.6748311,Music,1556,1024,576,147.4305939,-0.686240234,,,12.34598339,-0.001211138,78.60429385,0.218053476,6694.820107,-70.69241973,0.491578214,0.001910081,96.69270833,-0.146041667,96.671875,-0.149375,98.640625,-0.091666667
183,120.1853198,Music,1711,1024,576,127.9409123,0.067109608,,,12.50926936,0.001102339,61.68382962,0.020676439,7722.162433,-21.62936976,0.842198422,0.002491472,105.8177083,0.087425595,104.2291667,0.065197173,104.4270833,0.03469122
698,139.6748311,Speech,1697,1024,576,122.7090774,0.354214015,,,11.70891799,-0.011544911,56.43022717,0.017016373,10739.93676,111.389888,0.498380268,0.002277505,94.08854167,0.25530303,92.21354167,0.262689394,90.73958333,0.230018939
662,99.38401442,Speech,1294,1024,576,129.66312,-0.203152127,,,12.54422932,0.002576062,59.58956422,-0.113011034,17964.63088,22.25234638,0.587516843,0.006181568,81.54166667,0.110739087,82.83333333,0.172371032,83.265625,0.220114087
34,139.6748311,Speech,1490,1024,576,111.5727074,-0.643432617,,,12.28011009,0.003318452,46.5830206,-0.346862375,5548.06355,12.34034377,0.480196617,-0.002723645,88.49479167,-0.636610243,88.19270833,-0.588541667,87.24479167,-0.648871528
1175,139.6748311,Speech,9299,1024,576,44.7983941,-0.022756866,,,8.434143846,0.000106404,75.44958375,-0.031999868,18929.56353,-6.106565751,0.587830123,0.000486871,76.59375,0.015523539,66.46354167,0.016284497,79.41145833,0.060132576
1244,112.3471467,Speech,958,1024,576,32.20022156,0.08264974,,,6.062494494,-0.00408124,62.55401777,0.167801269,9901.983098,-30.79373124,0.272149387,0.004548755,52,0.500347222,45.4375,0.357465278,49.640625,0.639409722
559,129.1992188,Speech,1166,1024,576,145.6151787,-0.987718187,,,10.47161973,-0.038060985,40.40989753,-0.135956824,733.4628635,-103.1729031,2.101754492,0.041867453,118.578125,1.340371622,117.8125,1.324887387,117.640625,1.326576577
599,129.1992188,Music,1222,1024,576,80.76944173,0.025378105,,,12.43523793,0.000218052,39.62421871,-0.027458413,4687.91019,30.45685678,1.168641262,-0.00565544,95.296875,-0.135817308,94.171875,-0.145833333,94.17708333,-0.132478632
366,129.1992188,Speech,1045,1024,576,119.1459578,-0.248170178,,,12.30433594,0.001517479,50.72395649,0.063064021,8632.695056,-50.5353679,0.437274176,0.000541971,90.73958333,-0.027304293,88.13020833,-0.056660354,90.265625,-0.086647727
1527,161.4990234,Music,1241,1024,576,163.228341,-0.349019368,,,12.19806104,-0.000190862,77.98252908,0.293256342,18073.99252,35.95163601,1.033541482,-0.006227138,120.5572917,0.230208333,118.9583333,0.157682292,118.2708333,0.148697917
948,129.1992188,Speech,1135,1024,576,167.770675,0.051215278,,,11.02653211,0.021530754,68.57094607,-0.335634762,9662.453699,-141.5555937,1.296475811,0.000806602,115.109375,-0.226128472,113.875,-0.189525463,114.6354167,-0.078269676
605,120.1853198,Speech,1200,1024,576,107.7115601,-0.14586672,,,12.51558349,0.001257689,44.11541561,-0.364414906,17736.90361,175.8514165,0.76966701,0.005843706,65.38020833,-1.114316239,63.09375,-1.127537393,66.625,-1.030315171
560,78.30255682,Speech,1675,1024,576,121.4332978,-1.812053916,,,5.082975113,-0.136850173,69.20528113,0.435631685,6706.79069,22.65386841,0.584466781,-0.003864175,1,-1.550733025,1,-1.533854167,1,-1.452642747
525,126.0480183,Speech,1182,1024,576,89.44745343,0.091073019,,,12.09417127,-0.001319977,54.87582149,0.331704576,10205.4923,63.99327824,1.078677641,-0.005578914,71.80729167,-0.061266447,70.63541667,-0.040433114,72.33854167,-0.142269737
1237,105.46875,Music,1404,1024,576,84.65218807,-0.472489873,,,9.512588999,-0.001340361,82.67593838,-0.242979012,12294.15562,29.63578931,0.400655029,-0.013677551,118.4114583,-0.088541667,112.9427083,-0.170023148,114.84375,-0.023726852
214,129.1992188,Music,1567,1024,576,125.4203851,0.523478988,,,11.07357398,-0.006755166,61.53067798,0.144534044,11568.81988,30.36785033,0.665943013,0.005751506,113.1979167,-0.333946078,111.1770833,-0.377144608,113.4322917,-0.329248366
1486,132.5120192,Speech,989,1024,576,175.7484639,-0.872852613,7.038983,,11.20837878,0.001046388,79.98023869,0.509794179,15875.38006,-76.43581868,1.064492687,-0.008678894,107.8697917,-0.214885753,107.9895833,-0.161794355,107.625,-0.097614247
1436,120.1853198,Speech,921,1024,576,142.6548828,0.449656519,,,12.06671555,-0.014378435,69.60218928,0.567720699,20656.54247,296.5181051,0.966875979,0.014464168,116.0729167,0.764188218,114.9739583,0.746228448,114.8125,0.610093391
304,135.9991776,Music,952,1024,576,143.0255691,-0.449853516,,,12.08509259,-0.009336695,47.47355659,0.532668557,4781.495086,43.48540682,0.980617961,-0.046083476,109.859375,-0.10625,112.046875,-0.031597222,112.0729167,-0.0640625
1062,126.0480183,Music,1409,1024,576,77.86610125,-0.584053096,,,7.743503176,-0.039777779,50.17378223,-0.178354493,7387.859381,17.97385438,0.688286706,-0.003929827,71.00520833,-0.559027778,70.328125,-0.536574074,70.02083333,-0.439930556
1416,126.0480183,Speech,1466,1024,576,133.9475979,0.85951352,,,12.401226,0.000940404,46.03720112,-0.5760563,6390.659958,-26.98692414,1.405406027,0.00096484,91.90104167,-0.138630319,92.59895833,-0.145944149,92.984375,-0.06150266
1536,191.40625,Speech,1033,1024,576,118.0179659,-0.026959044,,,11.94164525,-0.00064001,69.5350747,0.010428165,4326.0808,9.901707663,1.330470108,-0.000151224,67.92708333,0.032828283,68.36458333,0.020833333,68.13020833,0.011679293
717,112.3471467,Speech,1621,1024,576,62.91793861,2.528289603,,,12.2874026,0.189599128,78.86601165,1.052897589,15779.7443,203.3908614,1.435856245,0.019315397,79.59375,1.501768868,79.79166667,1.505503145,76.64583333,1.446147799
1520,206.71875,Music,1166,1024,576,136.8498021,0.023811409,,,12.41345202,0.001146906,49.68726395,-0.04795243,4360.361301,-28.1339102,0.912530517,0.000523256,90.25520833,-0.269003378,88.17708333,-0.349239865,83.25520833,-0.551097973
672,151.9990809,Music,1165,1024,576,74.30643075,0.794855891,,,12.41378668,0.071694207,77.16462337,0.348719185,15841.74263,130.0565933,0.603856338,-0.000355943,130.7135417,0.929054054,128.703125,0.926801802,130.4375,0.997606982
395,95.703125,Speech,1555,1024,576,49.98257506,0.687363281,,,6.759143033,0.088575676,71.71664921,0.345055163,4109.931436,-129.1585978,0.768518711,0.004169308,48.234375,0.9646875,46.71875,0.934375,49.05208333,0.981041667
902,109.9567819,Music,1187,1024,576,104.4796633,-0.18672903,,,12.51378994,7.50E-05,55.37489953,-0.348468369,12058.76543,59.76956681,1.295171098,-0.001350031,111.5833333,0.856085526,111.6875,0.899671053,114.265625,0.973684211
357,166.7086694,Speech,1275,960,544,123.4184933,-0.061907182,,,12.48907289,-0.000702771,55.65219409,-0.004456664,5985.924057,-202.1718559,1.371189109,0.016468781,94.31216931,0.799587043,93.62433862,0.767453865,90.40740741,0.646018841
285,161.4990234,Others,3715,576,1024,47.29494834,0.362371926,,,8.926335102,0.019663528,58.32096574,-0.159030208,2999.484162,-177.1081467,4.331818853,0.034093917,206.65,1.555601093,206.3666667,1.569535519,206.05,1.599590164
1525,184.5703125,Speech,982,1024,576,50.64890544,0.332304267,,,7.167672054,-0.029388626,75.756068,0.53002312,5531.152455,44.83521497,0.794653551,0.000973299,46.08333333,0.012096774,45.22916667,0.030409946,45.125,0.021001344
1519,139.6748311,Music,1026,1024,576,154.0491297,0.732638889,,,11.99739781,-0.013820981,56.20504388,-0.041582303,2486.874944,-73.75700007,0.975115726,0.002197022,111.796875,-0.013731061,111.3802083,0.0625,109.59375,-0.033933081
1324,126.0480183,Speech,1170,1024,576,130.0864675,0.44106788,,,12.23208418,0.001805821,66.33045571,0.004040809,7733.269855,-108.9767005,0.916350215,0.001803118,94.55729167,-0.132401316,121.453125,1.137746711,128.3333333,1.272752193
375,135.9991776,Speech,918,1024,576,111.7361003,1.026170753,,,7.190449021,-0.040304523,39.51771418,0.016235669,9890.162109,127.2384735,1.899900794,-0.072070302,193.5729167,0.323635057,191.5885417,0.30316092,189.6666667,0.160021552
700,117.4538352,Others,1657,576,1024,88.42723485,0.551157407,,,10.8412656,-0.000494262,43.28681266,-0.216460264,9431.454166,42.00868056,3.276095895,0.05346364,149.3666667,1.791358025,146.7,1.723148148,149.65,1.724691358
793,129.1992188,Music,1584,1024,576,106.8621795,0.549294067,,,8.39736162,0.001860968,49.86283648,0.265136173,9499.194436,25.91746982,0.421169103,0.00466179,104.8854167,-0.379084967,104.5833333,-0.38378268,105.3385417,-0.386948529
1231,123.046875,Speech,1671,1024,576,109.0271425,0.955753279,,,12.49791284,0.006238165,56.54313313,-0.005817728,7327.800642,-67.42134874,0.495305202,-0.015327922,84.125,0.054205247,84.80208333,0.093557099,84.83854167,0.084104938
1191,129.1992188,Speech,7855,576,1024,132.495991,0.137530048,,,10.86156791,-0.000130247,58.53206985,-0.026052293,11881.0638,-89.29967839,0.851599849,0.001292507,109.3666667,0.0775,105.95,0.072371795,103.5833333,0.060705128
1036,161.4990234,Others,1047,1024,576,162.662186,0.026687776,,,11.66556958,-0.002056962,51.78528775,-0.090542967,15769.40971,-84.18516244,0.94199927,-0.000839478,101.3645833,-0.192866162,99.859375,-0.242424242,99.328125,-0.226799242
520,135.9991776,Music,3306,854,480,161.0969904,-0.077266401,7.337433,,12.3494424,-0.000421323,92.74808766,0.089665198,18291.27884,35.96421406,0.292542141,-0.003890264,120.7864583,0.378870413,123.0052083,0.386611239,127.09375,0.39411315
378,73.828125,Music,906,978,576,19.80026184,0.874605474,,,5.926320335,0.116289582,57.07622034,1.109405984,9631.789617,135.8008514,0.653344553,0.007381985,30.42622951,-0.493687582,29.12021858,-0.418315432,22.04918033,-0.680798945
1470,120.1853198,Music,1202,854,480,122.6152547,-0.003092448,,,12.53051437,0.000468519,55.25747946,-0.137921249,13277.99422,186.1946672,0.163022559,-0.005838768,75.06770833,0.407184829,70.46354167,0.28125,75.94270833,0.428151709
496,107.6660156,Music,1130,1024,576,126.2213938,-0.022234881,,,12.12479669,-0.002108976,65.25925395,0.034760635,10683.5999,-150.8857115,0.992681581,-0.008147692,151.90625,0.101851852,155.984375,0.384259259,156.6041667,0.472222222
687,117.4538352,Speech,1037,576,768,87.55822213,1.474642256,,,11.25583209,0.233626913,44.36628058,-0.367414733,6969.720474,-157.3307207,1.118092805,0.016553655,64.45679012,1.953236064,63.9382716,1.937523382,63.2345679,1.916199027
799,109.9567819,Speech,1014,1024,576,107.6688072,-0.878458659,,,12.52098811,0.001687492,64.78325926,0.760409089,14945.21039,211.4247933,0.357699934,-0.02944948,70.86979167,-0.038736979,69.734375,-0.059570313,69.02604167,-0.069824219
956,109.9567819,Others,1785,1024,576,89.95124912,-0.30447984,,,12.09901958,-0.006523887,63.97273365,0.15145204,8327.51972,-114.5071694,0.465015547,-0.000198722,86.88541667,0.085668103,84.390625,0.044360632,84.43229167,0.01715158
1276,123.046875,Speech,1138,1024,576,168.205474,0.516054507,,,10.84809485,-0.001193031,75.0449883,-0.270878606,9457.767438,-57.32260575,1.263191602,-0.001860729,81.36458333,-0.05396412,78.52604167,-0.049189815,80.17708333,0.001446759
485,109.9567819,Music,973,1024,576,134.0752055,0.574507518,,,11.49918294,-0.029194653,21.6763538,-1.237033169,2052.634683,-195.7956577,9.394888617,0.256416804,105.8072917,0.252520161,106.5989583,0.295866935,106.4270833,0.342573925
1127,120.1853198,Speech,6845,576,790,91.67997217,-0.014823718,,,4.874677287,0.012814269,0.92388585,-0.169973991,2.253996137,-47.71769303,0.717531926,-0.010221319,37.16666667,0.163729809,37.17948718,0.163786287,29.91025641,0.131763244
482,191.40625,Others,1225,1024,576,142.223584,3.184023604,,,12.34065583,0.067014323,27.20692503,-0.159958826,2797.0969,-33.04605325,3.886614821,0.08446795,98.671875,0.840945513,99.015625,0.866586538,98.74479167,0.871661325
2224,147.65625,Speech,6729,1024,576,35.04796128,0.011639924,,,6.919203769,-0.000616833,53.3593395,0.018500871,13819.14461,4.26979224,0.632044298,-3.40E-05,20.01041667,-0.045800635,18.59895833,-0.040615658,18.984375,-0.048953662
2422,132.5120192,Speech,1364,1024,576,120.7987124,0.200983221,,,12.48432076,0.000384386,58.61201341,-0.061878846,10581.95151,-52.79734441,0.856866452,0.005284333,91.97395833,0.122277462,91.5,0.119910038,87.52083333,0.020004735
2083,73.828125,Music,1064,1024,576,159.6259626,-0.551480162,,,10.30729998,0.006378645,63.37738313,-0.434299138,11184.32889,-66.87411256,0.920041929,0.000903792,104.96875,0.421568627,101.6197917,0.399816176,98.75520833,0.277879902
2400,114.84375,Speech,1682,1024,576,125.9421241,0.272910748,,,12.39087805,-0.002223592,70.48876756,0.326898921,5310.631174,-127.3427026,1.391329672,0.003766776,83.98958333,0.031344697,84.83333333,0.032386364,84.5625,0.027746212
2613,60.79963235,Speech,1177,1024,576,135.7170765,-0.416957922,,,12.44938502,-0.001528873,65.14461807,0.12853048,6412.680769,-39.14296043,0.019708166,-0.014339712,71.16666667,-0.434621711,69.453125,-0.335252193,68.97916667,-0.476014254
2078,156.6051136,Music,916,1024,576,115.2471083,-0.707244522,,,12.46335035,-0.000838117,63.95399517,-0.035541898,6745.090325,-289.5955426,0.928286811,0.018117397,92.86458333,0.268139368,93.453125,0.282327586,98.34895833,0.421156609
2075,123.046875,Music,940,1024,576,158.6475554,6.287798394,,,11.02119426,0.299174158,55.10202018,-0.961388949,9265.92572,12.29479686,1.055469464,-0.005702062,89.26041667,2.975347222,88.71354167,2.957118056,86.35416667,2.878472222
1880,126.0480183,Speech,940,1024,576,68.16602613,-1.79625651,,,5.525595078,-0.175060963,36.1742459,-0.640111733,4705.296995,48.00017966,0.448116724,-0.020706242,48.93229167,-0.251041667,48.93229167,-0.303819444,48.93229167,-0.340277778
2055,117.4538352,Speech,1499,768,576,102.8054891,-0.71758355,,,11.96115797,-0.003233527,72.13175048,0.083714357,11746.61046,-150.8857081,0.122310323,-0.028770474,85.98611111,0.21802662,85.52777778,0.35546875,85.88888889,0.369357639
2619,172.265625,Speech,1694,1024,576,120.1745722,0.222623698,,,12.43908746,-0.000765356,59.95383062,-0.015871666,3491.433706,-234.2389852,0.357845033,-0.011824419,68.09375,-0.144412879,67.94270833,-0.195549242,67.35416667,-0.291761364
1883,90.66611842,Music,1716,1024,576,121.8753969,-0.151155018,,,12.49034608,0.000801748,63.23988376,0.006304367,10756.22885,17.79502871,1.874488523,0.003900157,79.27604167,-0.309616815,79.88020833,-0.265345982,80.38541667,-0.267299107
1749,120.1853198,Music,1046,1024,576,121.3545784,-0.182942708,,,12.52929207,-0.000238048,66.70716311,0.206039941,12487.17601,-36.08823085,1.061089286,-0.007240571,65.66145833,-0.112215909,68.08854167,-0.033459596,65.91145833,-0.016098485
2642,129.1992188,Speech,683,1024,576,94.50975083,0.19562252,,,12.09092257,-0.010070721,43.71616989,-0.058144121,6977.103005,0.421988048,0.563302218,-0.010540898,114.6822917,-0.145585317,111.8072917,-0.28844246,116.4270833,-0.073412698
1746,86.1328125,Music,760,1024,576,103.3534505,-0.085076226,,,11.92265975,-0.021816893,19.11049946,-1.006766209,4353.439033,-282.2795505,1.013040579,-0.000154024,121.4010417,1.52734375,123.5625,1.678819444,125.546875,1.603081597
2438,129.1992188,Music,654,1024,576,146.9052502,-1.032185872,,,12.49268826,0.003855518,59.22035621,0.61793212,14915.72276,210.7876282,0.823531264,0.001365639,90.63020833,-0.119270833,90.83333333,-0.151822917,89.8125,-0.168489583
1760,79.50721154,Music,750,576,1024,137.698625,-0.45297309,,,10.86072956,0.000485902,44.3723576,0.126079914,11915.01562,1.202528336,1.527594586,0.003152917,69.91666667,-0.180555556,67.61666667,-0.207638889,69.58333333,-0.202083333
1936,107.6660156,Speech,1092,576,768,126.6417181,-2.199845679,,,11.18925476,-0.002927557,48.47808017,-0.453972537,6984.844905,-110.5557599,2.329362966,0.057683023,111.8518519,0.776014109,113.037037,0.845502646,108.7530864,0.670194004
2307,112.3471467,Speech,22460,1024,576,103.8604504,0.021404847,,,12.38334021,-0.000167379,46.59658535,-0.007553869,5790.330387,-1.252185562,0.532051686,-0.000764303,102.6666667,0.021140116,102.890625,0.021649096,100.2083333,0.016740573
2565,123.046875,Speech,24441,576,1024,127.4031672,-0.147302942,,,3.130344641,-0.009521201,48.14323806,-0.031061806,3138.972396,-17.41163064,0.414341057,-0.000259004,0,-0.157933579,0,-0.156621566,0,-0.156826568
2618,101.3327206,Speech,1307,1024,576,137.1382025,-0.869175502,,,12.04885908,-0.004937565,43.66385013,-0.42322887,2103.738175,-114.5109745,0.423874599,-0.019818105,53.26041667,-0.606770833,53.27604167,-0.603670635,52.61979167,-0.643353175
2291,99.38401442,Music,318,1024,576,149.3221517,-1.400173611,,,12.31668163,-0.011901097,41.52096231,-1.389751079,4891.994102,65.99211884,1.52966982,-0.0026847,92.24479167,-0.554976852,91.85416667,-0.490162037,91.640625,-0.950810185
2392,143.5546875,Speech,1788,1024,576,144.1555824,0.21604481,,,11.37248251,-0.019738075,59.26789352,0.238784805,4296.753531,-191.1593823,0.596308427,-0.01624814,66.49479167,-0.390265805,65.83333333,-0.368624282,65.96354167,-0.424928161
2191,83.35433468,Music,900,576,768,95.96149691,-2.245543316,,,10.25319206,-0.036353467,29.72438257,-1.073864856,905.7107047,-501.0125416,1.43779011,0.02662621,59.86419753,-1.212430822,62.92592593,-1.05406556,59.87654321,-1.084716901
